1963, 53, 2064
1964, 24, 2064
1964, 52, 204
1965, 23, 2065
1965, 53, 2066
1966, 34, 2066
1966, 52, 205
1967, 22, 2066
1967, 52, 206
1968, 21, 2067
1968, 53, 2068
1969, 12, 2068
1969, 52, 207
1970, 12, 2051
1970, 32, 2070
1970, 41, 2069
1970, 53, 2071
1971, 12, 2058
1971, 51, 2072
1972, 12, 2059
1972, 31, 2069
1972, 40, 2073
1973, 12, 2060
1973, 31, 2071
1973, 52, 208
1974, 12, 2061
1974, 28, 2070
1974, 53, 2074
1975, 12, 2062
1975, 28, 2071
1975, 32, 2074
1975, 52, 209
1976, 13, 2069
1976, 32, 2075
1976, 40, 2076
1977, 13, 2070
1977, 41, 2075
1977, 53, 2077
1978, 13, 2071
1978, 32, 2077
1978, 52, 210
1979, 13, 2072
1979, 50, 2078
1980, 13, 2073
1980, 31, 2076
1980, 42, 2078
1981, 34, 2078
1981, 43, 2079
1981, 53, 2080
1982, 33, 2079
1982, 44, 2081
1983, 33, 2080
1983, 52, 213
1984, 13, 2074
1984, 28, 2077
1984, 52, 214
1985, 10, 2075
1985, 40, 2083
1986, 10, 2076
1986, 32, 2083
1986, 42, 2082
1987, 10, 2077
1987, 52, 215
1988, 10, 2078
1988, 31, 2082
1988, 43, 2084
1988, 53, 2085
1989, 10, 2079
1989, 34, 2084
1989, 44, 2086
1990, 10, 2080
1990, 34, 2085
1990, 52, 218
1991, 10, 2081
1991, 33, 2086
1991, 46, 2087
1991, 53, 2088
1992, 20, 2089
1992, 41, 2090
1992, 53, 2091
1993, 18, 2091
1993, 52, 227
1994, 11, 2082
1994, 32, 2092
1994, 43, 2093
1994, 53, 2094
1995, 11, 2083
1995, 21, 2095
1995, 42, 2092
1996, 42, 2097
1997, 31, 2096
1997, 41, 2098
1997, 53, 2099
1998, 22, 2096
1998, 32, 2089
1998, 41, 2100
1998, 53, 2101
1999, 22, 2097
1999, 51, 2102
2000, 22, 2098
2000, 31, 2100
2000, 40, 2103
2001, 22, 2099
2001, 31, 2101
2001, 52, 222
2002, 20, 2102
2002, 50, 2104
2003, 20, 2103
2003, 42, 2104
2004, 18, 2104
2004, 53, 2105
2005, 11, 2084
2005, 31, 2093
2005, 44, 2106
2006, 11, 2085
2006, 21, 2105
2006, 31, 2094
2006, 52, 231
2007, 11, 2086
2007, 34, 2106
2007, 46, 2107
2007, 53, 2108
2008, 24, 2109
2008, 51, 2110
2009, 34, 2097
2009, 51, 2111
2010, 34, 2098
2010, 40, 2112
2011, 34, 2099
2011, 52, 220
2012, 23, 2110
2012, 33, 2111
2012, 50, 2113
2013, 33, 2112
2013, 42, 2113
2014, 22, 2111
2014, 34, 2102
2014, 50, 2114
2015, 22, 2112
2015, 34, 2103
2015, 42, 2114
2016, 22, 2113
2016, 33, 2114
2016, 43, 2115
2016, 53, 2116
2017, 20, 2115
2017, 44, 2117
2018, 20, 2116
2018, 52, 225
2019, 11, 2087
2019, 21, 2118
2019, 33, 2107
2019, 53, 2119
2020, 11, 2088
2020, 33, 2108
2020, 46, 2119
2020, 52, 233
2021, 10, 2120
2021, 26, 2121
2022, 11, 2121
2022, 28, 2123
2022, 31, 2122
2023, 12, 2064
2023, 26, 2074
2023, 52, 234
2024, 12, 2119
2024, 52, 235
2025, 12, 2109
2025, 26, 2124
2025, 51, 2125
2026, 13, 2124
2026, 28, 2126
2026, 51, 2127
2027, 13, 2125
2027, 26, 2127
2027, 50, 2128
2028, 10, 2126
2028, 51, 2129
2029, 10, 2127
2029, 28, 2129
2029, 50, 2130
2030, 10, 2128
2030, 26, 2130
2030, 53, 2131
2031, 18, 2132
2031, 51, 2133
2032, 11, 2129
2032, 21, 2133
2032, 50, 2134
2033, 11, 2130
2033, 28, 2134
2033, 53, 2135
2034, 11, 2131
2034, 26, 2135
2034, 52, 236
2035, 23, 2136
2035, 53, 2137
2036, 46, 2137
2036, 52, 237
2037, 22, 2137
2037, 52, 238
2038, 12, 2122
2038, 28, 2138
2038, 32, 2124
2039, 12, 2123
2039, 31, 2138
2040, 13, 2138
2040, 32, 2126
2041, 22, 2139
2041, 31, 2140
2042, 34, 2139
2043, 40, 2141
2044, 50, 2142
2045, 28, 2142
2045, 31, 2143
2045, 53, 2144
2046, 26, 2144
2046, 52, 239
2047, 10, 2141
2047, 42, 2146
2048, 10, 2142
2048, 31, 2145
2048, 41, 2147
2048, 53, 2148
2049, 10, 2143
2049, 28, 2145
2049, 32, 2149
2049, 53, 2150
2050, 10, 2144
2050, 28, 2148
2050, 31, 2150
2050, 52, 240
2051, 11, 2145
2051, 32, 2152
2051, 41, 2151
2051, 53, 2153
2052, 46, 2154
2053, 22, 2154
2053, 41, 2155
2053, 51, 2156
2054, 20, 2155
2054, 40, 2157
2055, 20, 2156
2055, 50, 2158
2056, 18, 2158
2056, 53, 2159
2057, 18, 2157
2057, 42, 2160
2058, 11, 2146
2058, 21, 2160
2058, 51, 2161
2059, 11, 2147
2059, 31, 2151
2059, 40, 2162
2060, 11, 2148
2060, 21, 2159
2060, 31, 2153
2060, 52, 241
2061, 11, 2149
2061, 28, 2152
2061, 33, 2163
2061, 53, 2164
2062, 11, 2150
2062, 28, 2153
2062, 32, 2164
2062, 52, 242
2063, 10, 2165
2063, 26, 2149
2063, 53, 2166
2064, 11, 2166
2064, 26, 2164
2064, 52, 243
2065, 24, 2167
2065, 53, 2168
2066, 23, 2168
2066, 52, 244
2067, 18, 2169
2067, 53, 2170
2068, 21, 2170
2068, 52, 245
2069, 12, 2151
2069, 32, 2171
2069, 40, 2172
2070, 12, 2152
2070, 41, 2171
2070, 53, 2173
2071, 12, 2153
2071, 32, 2173
2071, 52, 246
2072, 12, 2161
2072, 50, 2174
2073, 12, 2162
2073, 31, 2172
2073, 42, 2174
2074, 12, 2164
2074, 28, 2173
2074, 52, 248
2075, 13, 2171
2075, 40, 2176
2076, 13, 2172
2076, 32, 2176
2076, 42, 2175
2077, 13, 2173
2077, 52, 249
2078, 13, 2174
2078, 31, 2175
2078, 43, 2177
2078, 53, 2178
2079, 34, 2177
2079, 44, 2179
2080, 34, 2178
2080, 52, 252
2081, 33, 2179
2081, 46, 2180
2081, 53, 2181
2082, 10, 2175
2082, 32, 2182
2082, 43, 2183
2082, 53, 2184
2083, 10, 2176
2083, 42, 2182
2084, 10, 2177
2084, 31, 2183
2084, 44, 2185
2085, 10, 2178
2085, 31, 2184
2085, 52, 256
2086, 10, 2179
2086, 34, 2185
2086, 46, 2186
2086, 53, 2187
2087, 10, 2180
2087, 33, 2186
2087, 53, 2188
2088, 10, 2181
2088, 33, 2187
2088, 46, 2188
2088, 52, 258
2089, 22, 2189
2089, 41, 2190
2089, 53, 2191
2090, 20, 2190
2090, 40, 2192
2091, 20, 2191
2091, 52, 268
2092, 11, 2182
2092, 21, 2193
2092, 43, 2195
2092, 53, 2196
2093, 11, 2183
2093, 32, 2195
2093, 44, 2194
2094, 11, 2184
2094, 32, 2196
2094, 52, 270
2095, 18, 2192
2095, 42, 2193
2096, 32, 2189
2096, 41, 2198
2096, 53, 2199
2097, 23, 2197
2097, 51, 2200
2098, 31, 2198
2098, 40, 2201
2099, 31, 2199
2099, 52, 259
2100, 22, 2198
2100, 32, 2190
2100, 40, 2202
2101, 22, 2199
2101, 32, 2191
2101, 52, 262
2102, 22, 2200
2102, 50, 2203
2103, 22, 2201
2103, 31, 2202
2103, 42, 2203
2104, 20, 2203
2104, 43, 2204
2104, 53, 2205
2105, 18, 2205
2105, 52, 271
2106, 11, 2185
2106, 31, 2194
2106, 46, 2206
2106, 53, 2207
2107, 11, 2186
2107, 34, 2206
2107, 53, 2208
2108, 11, 2187
2108, 34, 2207
2108, 46, 2208
2108, 52, 273
2109, 11, 2209
2109, 26, 2210
2109, 51, 2211
2110, 24, 2211
2110, 50, 2212
2111, 34, 2200
2111, 50, 2213
2112, 34, 2201
2112, 42, 2213
2113, 23, 2212
2113, 33, 2213
2113, 43, 2214
2113, 53, 2215
2114, 22, 2213
2114, 34, 2203
2114, 43, 2216
2114, 53, 2217
2115, 22, 2214
2115, 33, 2216
2115, 44, 2218
2116, 22, 2215
2116, 33, 2217
2116, 52, 265
2117, 20, 2218
2117, 46, 2219
2117, 53, 2220
2118, 18, 2219
2118, 53, 2221
2119, 11, 2188
2119, 21, 2221
2119, 33, 2208
2119, 52, 274
2120, 26, 2222
2121, 10, 2222
2121, 28, 2224
2121, 31, 2223
2122, 11, 2223
2122, 28, 2225
2122, 32, 2210
2123, 11, 2224
2123, 21, 2226
2123, 31, 2225
2124, 12, 2210
2124, 28, 2227
2124, 51, 2228
2125, 12, 2211
2125, 26, 2228
2125, 50, 2229
2126, 13, 2227
2126, 51, 2230
2127, 13, 2228
2127, 28, 2230
2127, 50, 2231
2128, 13, 2229
2128, 26, 2231
2128, 53, 2232
2129, 10, 2230
2129, 50, 2233
2130, 10, 2231
2130, 28, 2233
2130, 53, 2234
2131, 10, 2232
2131, 26, 2234
2131, 52, 275
2132, 20, 2235
2132, 51, 2236
2133, 18, 2236
2133, 50, 2237
2134, 11, 2233
2134, 21, 2237
2134, 43, 2238
2134, 53, 2239
2135, 11, 2234
2135, 28, 2239
2135, 52, 276
2136, 24, 2240
2136, 53, 2241
2137, 23, 2241
2137, 52, 277
2138, 12, 2225
2138, 32, 2227
2139, 31, 2242
2140, 22, 2242
2140, 32, 2235
2141, 42, 2244
2142, 31, 2243
2142, 41, 2245
2142, 53, 2246
2143, 28, 2243
2143, 32, 2247
2143, 53, 2248
2144, 28, 2246
2144, 31, 2248
2144, 52, 278
2145, 10, 2243
2145, 32, 2250
2145, 41, 2249
2145, 53, 2251
2146, 10, 2244
2146, 51, 2252
2147, 10, 2245
2147, 31, 2249
2147, 40, 2253
2148, 10, 2246
2148, 31, 2251
2148, 52, 279
2149, 10, 2247
2149, 28, 2250
2149, 33, 2254
2149, 53, 2255
2150, 10, 2248
2150, 28, 2251
2150, 32, 2255
2150, 52, 280
2151, 11, 2249
2151, 32, 2257
2151, 40, 2258
2152, 11, 2250
2152, 21, 2256
2152, 33, 2259
2152, 41, 2257
2152, 53, 2260
2153, 11, 2251
2153, 32, 2260
2153, 52, 282
2154, 41, 2261
2154, 51, 2262
2155, 22, 2261
2155, 40, 2263
2156, 22, 2262
2156, 50, 2264
2157, 20, 2263
2157, 42, 2265
2158, 20, 2264
2158, 41, 2266
2158, 53, 2267
2159, 18, 2267
2159, 52, 281
2160, 18, 2265
2160, 51, 2268
2161, 11, 2252
2161, 21, 2268
2161, 50, 2269
2162, 11, 2253
2162, 21, 2270
2162, 31, 2258
2162, 42, 2269
2163, 11, 2254
2163, 28, 2259
2163, 34, 2271
2163, 53, 2272
2164, 11, 2255
2164, 28, 2260
2164, 33, 2272
2164, 52, 284
2165, 26, 2247
2165, 53, 2273
2166, 10, 2273
2166, 26, 2255
2166, 52, 285
2167, 11, 2274
2167, 26, 2271
2167, 53, 2275
2168, 24, 2275
2168, 52, 286
2169, 20, 2276
2169, 53, 2277
2170, 18, 2277
2170, 52, 287
2171, 12, 2257
2171, 40, 2279
2172, 12, 2258
2172, 32, 2279
2172, 42, 2278
2173, 12, 2260
2173, 52, 288
2174, 12, 2269
2174, 31, 2278
2174, 43, 2280
2174, 53, 2281
2175, 13, 2278
2175, 32, 2282
2175, 43, 2283
2175, 53, 2284
2176, 13, 2279
2176, 42, 2282
2177, 13, 2280
2177, 31, 2283
2177, 44, 2285
2178, 13, 2281
2178, 31, 2284
2178, 52, 293
2179, 34, 2285
2179, 46, 2286
2179, 53, 2287
2180, 33, 2286
2180, 53, 2288
2181, 33, 2287
2181, 46, 2288
2181, 52, 295
2182, 10, 2282
2182, 43, 2290
2182, 53, 2291
2183, 10, 2283
2183, 32, 2290
2183, 44, 2289
2184, 10, 2284
2184, 32, 2291
2184, 52, 297
2185, 10, 2285
2185, 31, 2289
2185, 46, 2292
2185, 53, 2293
2186, 10, 2286
2186, 34, 2292
2186, 53, 2294
2187, 10, 2287
2187, 34, 2293
2187, 46, 2294
2187, 52, 299
2188, 10, 2288
2188, 33, 2294
2188, 52, 300
2189, 41, 2295
2189, 53, 2296
2190, 22, 2295
2190, 40, 2297
2191, 22, 2296
2191, 52, 305
2192, 20, 2297
2192, 42, 2298
2193, 18, 2298
2193, 53, 2299
2194, 11, 2289
2194, 32, 2300
2194, 46, 2301
2194, 53, 2302
2195, 11, 2290
2195, 44, 2300
2196, 11, 2291
2196, 21, 2299
2196, 52, 314
2197, 24, 2303
2197, 51, 2304
2198, 32, 2295
2198, 40, 2305
2199, 32, 2296
2199, 52, 301
2200, 23, 2304
2200, 50, 2306
2201, 31, 2305
2201, 42, 2306
2202, 22, 2305
2202, 32, 2297
2202, 42, 2307
2203, 22, 2306
2203, 31, 2307
2203, 43, 2308
2203, 53, 2309
2204, 20, 2308
2204, 44, 2310
2205, 20, 2309
2205, 52, 311
2206, 11, 2292
2206, 21, 2311
2206, 31, 2301
2206, 53, 2312
2207, 11, 2293
2207, 31, 2302
2207, 46, 2312
2207, 52, 316
2208, 11, 2294
2208, 34, 2312
2208, 52, 317
2209, 10, 2313
2209, 26, 2314
2209, 51, 2315
2210, 11, 2314
2210, 28, 2317
2210, 33, 2316
2210, 51, 2318
2211, 11, 2315
2211, 26, 2318
2211, 50, 2319
2212, 24, 2319
2212, 53, 2320
2213, 34, 2306
2213, 43, 2321
2213, 53, 2322
2214, 33, 2321
2214, 44, 2323
2215, 23, 2320
2215, 33, 2322
2215, 52, 304
2216, 22, 2321
2216, 34, 2308
2216, 44, 2324
2217, 22, 2322
2217, 34, 2309
2217, 52, 308
2218, 22, 2323
2218, 33, 2324
2218, 46, 2325
2218, 53, 2326
2219, 20, 2325
2219, 53, 2327
2220, 20, 2326
2220, 46, 2327
2220, 52, 310
2221, 18, 2327
2221, 52, 318
2222, 28, 2329
2222, 31, 2328
2223, 10, 2328
2223, 28, 2330
2223, 32, 2314
2224, 10, 2329
2224, 31, 2330
2225, 11, 2330
2225, 32, 2317
2226, 18, 2331
2227, 12, 2317
2227, 51, 2332
2228, 12, 2318
2228, 28, 2332
2228, 50, 2333
2229, 12, 2319
2229, 26, 2333
2229, 53, 2334
2230, 13, 2332
2230, 50, 2335
2231, 13, 2333
2231, 28, 2335
2231, 53, 2336
2232, 13, 2334
2232, 26, 2336
2232, 52, 319
2233, 10, 2335
2233, 43, 2337
2233, 53, 2338
2234, 10, 2336
2234, 28, 2338
2234, 52, 320
2235, 22, 2340
2235, 51, 2341
2236, 20, 2341
2236, 50, 2342
2237, 18, 2342
2237, 53, 2343
2238, 11, 2337
2238, 44, 2344
2239, 11, 2338
2239, 21, 2343
2239, 52, 321
2240, 11, 2339
2240, 26, 2345
2240, 53, 2346
2241, 24, 2346
2241, 52, 322
2242, 32, 2340
2243, 32, 2348
2243, 41, 2347
2243, 53, 2349
2244, 51, 2350
2245, 31, 2347
2245, 40, 2351
2246, 31, 2349
2246, 52, 323
2247, 28, 2348
2247, 33, 2352
2247, 53, 2353
2248, 28, 2349
2248, 32, 2353
2248, 52, 324
2249, 10, 2347
2249, 32, 2354
2249, 40, 2355
2250, 10, 2348
2250, 33, 2356
2250, 41, 2354
2250, 53, 2357
2251, 10, 2349
2251, 32, 2357
2251, 52, 325
2252, 10, 2350
2252, 50, 2358
2253, 10, 2351
2253, 31, 2355
2253, 42, 2358
2254, 10, 2352
2254, 28, 2356
2254, 34, 2359
2254, 53, 2360
2255, 10, 2353
2255, 28, 2357
2255, 33, 2360
2255, 52, 327
2256, 18, 2361
2256, 53, 2362
2257, 11, 2354
2257, 33, 2364
2257, 40, 2365
2258, 11, 2355
2258, 32, 2365
2258, 42, 2363
2259, 11, 2356
2259, 34, 2366
2259, 41, 2364
2259, 53, 2367
2260, 11, 2357
2260, 21, 2362
2260, 33, 2367
2260, 52, 329
2261, 40, 2368
2262, 50, 2369
2263, 22, 2368
2263, 42, 2371
2264, 22, 2369
2264, 31, 2370
2264, 41, 2372
2264, 53, 2373
2265, 20, 2371
2265, 51, 2374
2266, 20, 2372
2266, 40, 2375
2267, 20, 2373
2267, 52, 328
2268, 18, 2374
2268, 50, 2376
2269, 11, 2358
2269, 21, 2376
2269, 31, 2363
2269, 43, 2377
2269, 53, 2378
2270, 18, 2375
2270, 42, 2376
2271, 11, 2359
2271, 28, 2366
2271, 53, 2379
2272, 11, 2360
2272, 28, 2367
2272, 34, 2379
2272, 52, 332
2273, 26, 2353
2273, 52, 333
2274, 10, 2380
2274, 26, 2359
2274, 53, 2381
2275, 11, 2381
2275, 26, 2379
2275, 52, 334
2276, 22, 2382
2276, 53, 2383
2277, 20, 2383
2277, 52, 335
2278, 12, 2363
2278, 32, 2384
2278, 43, 2385
2278, 53, 2386
2279, 12, 2365
2279, 42, 2384
2280, 12, 2377
2280, 31, 2385
2280, 44, 2387
2281, 12, 2378
2281, 31, 2386
2281, 52, 338
2282, 13, 2384
2282, 43, 2389
2282, 53, 2390
2283, 13, 2385
2283, 32, 2389
2283, 44, 2388
2284, 13, 2386
2284, 32, 2390
2284, 52, 340
2285, 13, 2387
2285, 31, 2388
2285, 46, 2391
2285, 53, 2392
2286, 34, 2391
2286, 53, 2393
2287, 34, 2392
2287, 46, 2393
2287, 52, 342
2288, 33, 2393
2288, 52, 343
2289, 10, 2388
2289, 32, 2394
2289, 46, 2395
2289, 53, 2396
2290, 10, 2389
2290, 44, 2394
2291, 10, 2390
2291, 52, 344
2292, 10, 2391
2292, 31, 2395
2292, 53, 2397
2293, 10, 2392
2293, 31, 2396
2293, 46, 2397
2293, 52, 346
2294, 10, 2393
2294, 34, 2397
2294, 52, 347
2295, 40, 2398
2296, 52, 349
2297, 22, 2398
2297, 42, 2399
2298, 20, 2399
2298, 43, 2400
2298, 53, 2401
2299, 18, 2401
2299, 52, 362
2300, 11, 2394
2300, 46, 2402
2300, 53, 2403
2301, 11, 2395
2301, 32, 2402
2301, 53, 2404
2302, 11, 2396
2302, 32, 2403
2302, 46, 2404
2302, 52, 364
2303, 11, 2405
2303, 26, 2406
2303, 51, 2407
2304, 24, 2407
2304, 50, 2408
2305, 32, 2398
2305, 42, 2409
2306, 23, 2408
2306, 31, 2409
2306, 43, 2410
2306, 53, 2411
2307, 22, 2409
2307, 32, 2399
2307, 43, 2412
2307, 53, 2413
2308, 22, 2410
2308, 31, 2412
2308, 44, 2414
2309, 22, 2411
2309, 31, 2413
2309, 52, 356
2310, 20, 2414
2310, 46, 2415
2310, 53, 2416
2311, 18, 2415
2311, 53, 2417
2312, 11, 2397
2312, 21, 2417
2312, 31, 2404
2312, 52, 365
2313, 26, 2418
2313, 51, 2419
2314, 10, 2418
2314, 28, 2421
2314, 33, 2420
2314, 51, 2422
2315, 10, 2419
2315, 26, 2422
2315, 50, 2423
2316, 11, 2420
2316, 28, 2424
2316, 34, 2406
2316, 51, 2425
2317, 11, 2421
2317, 21, 2426
2317, 33, 2424
2317, 51, 2427
2318, 11, 2422
2318, 28, 2427
2318, 33, 2425
2318, 50, 2428
2319, 11, 2423
2319, 26, 2428
2319, 53, 2429
2320, 24, 2429
2320, 52, 348
2321, 34, 2410
2321, 44, 2430
2322, 34, 2411
2322, 52, 352
2323, 33, 2430
2323, 46, 2431
2323, 53, 2432
2324, 22, 2430
2324, 34, 2414
2324, 46, 2433
2324, 53, 2434
2325, 22, 2431
2325, 33, 2433
2325, 53, 2435
2326, 22, 2432
2326, 33, 2434
2326, 46, 2435
2326, 52, 358
2327, 20, 2435
2327, 52, 359
2328, 28, 2436
2328, 32, 2418
2329, 31, 2436
2330, 10, 2436
2330, 32, 2421
2331, 20, 2437
2332, 12, 2427
2332, 50, 2438
2333, 12, 2428
2333, 28, 2438
2333, 53, 2439
2334, 12, 2429
2334, 26, 2439
2334, 52, 366
2335, 13, 2438
2335, 43, 2440
2335, 53, 2441
2336, 13, 2439
2336, 28, 2441
2336, 52, 367
2337, 10, 2440
2337, 44, 2443
2338, 10, 2441
2338, 52, 368
2339, 10, 2442
2339, 26, 2444
2339, 53, 2445
2340, 51, 2446
2341, 22, 2446
2341, 50, 2447
2342, 20, 2447
2342, 43, 2448
2342, 53, 2449
2343, 18, 2449
2343, 52, 369
2344, 11, 2443
2344, 46, 2450
2344, 53, 2451
2345, 11, 2444
2345, 28, 2450
2345, 53, 2452
2346, 11, 2445
2346, 26, 2452
2346, 52, 371
2347, 32, 2453
2347, 40, 2454
2348, 33, 2455
2348, 41, 2453
2348, 53, 2456
2349, 32, 2456
2349, 52, 372
2350, 50, 2457
2351, 31, 2454
2351, 42, 2457
2352, 28, 2455
2352, 34, 2458
2352, 53, 2459
2353, 28, 2456
2353, 33, 2459
2353, 52, 374
2354, 10, 2453
2354, 33, 2461
2354, 40, 2462
2355, 10, 2454
2355, 32, 2462
2355, 42, 2460
2356, 10, 2455
2356, 34, 2463
2356, 41, 2461
2356, 53, 2464
2357, 10, 2456
2357, 33, 2464
2357, 52, 375
2358, 10, 2457
2358, 31, 2460
2358, 43, 2465
2358, 53, 2466
2359, 10, 2458
2359, 28, 2463
2359, 53, 2467
2360, 10, 2459
2360, 28, 2464
2360, 34, 2467
2360, 52, 378
2361, 20, 2468
2361, 41, 2469
2361, 53, 2470
2362, 18, 2470
2362, 52, 381
2363, 11, 2460
2363, 32, 2472
2363, 43, 2473
2363, 53, 2474
2364, 11, 2461
2364, 34, 2475
2364, 40, 2476
2365, 11, 2462
2365, 21, 2477
2365, 33, 2476
2365, 42, 2472
2366, 11, 2463
2366, 21, 2471
2366, 41, 2475
2366, 53, 2478
2367, 11, 2464
2367, 34, 2478
2367, 52, 382
2368, 42, 2480
2369, 31, 2479
2369, 41, 2481
2369, 53, 2482
2370, 22, 2479
2370, 32, 2468
2370, 41, 2483
2370, 53, 2484
2371, 22, 2480
2371, 51, 2485
2372, 22, 2481
2372, 31, 2483
2372, 40, 2486
2373, 22, 2482
2373, 31, 2484
2373, 52, 379
2374, 20, 2485
2374, 50, 2487
2375, 20, 2486
2375, 42, 2487
2376, 18, 2487
2376, 53, 2488
2377, 11, 2465
2377, 31, 2473
2377, 44, 2489
2378, 11, 2466
2378, 21, 2488
2378, 31, 2474
2378, 52, 386
2379, 11, 2467
2379, 28, 2478
2379, 52, 387
2380, 13, 2490
2380, 26, 2458
2380, 53, 2491
2381, 10, 2491
2381, 26, 2467
2381, 52, 388
2382, 23, 2492
2382, 53, 2493
2383, 22, 2493
2383, 52, 389
2384, 12, 2472
2384, 43, 2495
2384, 53, 2496
2385, 12, 2473
2385, 32, 2495
2385, 44, 2494
2386, 12, 2474
2386, 32, 2496
2386, 52, 391
2387, 12, 2489
2387, 31, 2494
2387, 46, 2497
2387, 53, 2498
2388, 13, 2494
2388, 32, 2499
2388, 46, 2500
2388, 53, 2501
2389, 13, 2495
2389, 44, 2499
2390, 13, 2496
2390, 52, 393
2391, 13, 2497
2391, 31, 2500
2391, 53, 2502
2392, 13, 2498
2392, 31, 2501
2392, 46, 2502
2392, 52, 395
2393, 34, 2502
2393, 52, 396
2394, 10, 2499
2394, 46, 2503
2394, 53, 2504
2395, 10, 2500
2395, 32, 2503
2395, 53, 2505
2396, 10, 2501
2396, 32, 2504
2396, 46, 2505
2396, 52, 398
2397, 10, 2502
2397, 31, 2505
2397, 52, 399
2398, 42, 2506
2399, 22, 2506
2399, 43, 2507
2399, 53, 2508
2400, 20, 2507
2400, 44, 2509
2401, 20, 2508
2401, 52, 412
2402, 11, 2503
2402, 21, 2510
2402, 53, 2511
2403, 11, 2504
2403, 46, 2511
2403, 52, 413
2404, 11, 2505
2404, 32, 2511
2404, 52, 414
2405, 10, 2512
2405, 26, 2513
2405, 51, 2514
2406, 11, 2513
2406, 28, 2515
2406, 51, 2516
2407, 11, 2514
2407, 26, 2516
2407, 50, 2517
2408, 24, 2517
2408, 53, 2518
2409, 32, 2506
2409, 43, 2519
2409, 53, 2520
2410, 31, 2519
2410, 44, 2521
2411, 23, 2518
2411, 31, 2520
2411, 52, 403
2412, 22, 2519
2412, 32, 2507
2412, 44, 2522
2413, 22, 2520
2413, 32, 2508
2413, 52, 407
2414, 22, 2521
2414, 31, 2522
2414, 46, 2523
2414, 53, 2524
2415, 20, 2523
2415, 53, 2525
2416, 20, 2524
2416, 46, 2525
2416, 52, 411
2417, 18, 2525
2417, 52, 415
2418, 28, 2527
2418, 33, 2526
2418, 51, 2528
2419, 26, 2528
2419, 50, 2529
2420, 10, 2526
2420, 28, 2530
2420, 34, 2513
2420, 51, 2531
2421, 10, 2527
2421, 33, 2530
2421, 51, 2532
2422, 10, 2528
2422, 28, 2532
2422, 33, 2531
2422, 50, 2533
2423, 10, 2529
2423, 26, 2533
2423, 53, 2534
2424, 11, 2530
2424, 34, 2515
2424, 51, 2535
2425, 11, 2531
2425, 28, 2535
2425, 34, 2516
2425, 50, 2536
2426, 18, 2537
2426, 51, 2538
2427, 11, 2532
2427, 21, 2538
2427, 33, 2535
2427, 50, 2539
2428, 11, 2533
2428, 28, 2539
2428, 33, 2536
2428, 53, 2540
2429, 11, 2534
2429, 26, 2540
2429, 52, 400
2430, 34, 2521
2430, 46, 2542
2430, 53, 2543
2431, 23, 2541
2431, 33, 2542
2431, 53, 2544
2432, 33, 2543
2432, 46, 2544
2432, 52, 405
2433, 22, 2542
2433, 34, 2523
2433, 53, 2545
2434, 22, 2543
2434, 34, 2524
2434, 46, 2545
2434, 52, 409
2435, 22, 2544
2435, 33, 2545
2435, 52, 410
2436, 32, 2527
2437, 22, 2546
2437, 31, 2547
2438, 12, 2539
2438, 43, 2548
2438, 53, 2549
2439, 12, 2540
2439, 28, 2549
2439, 52, 416
2440, 13, 2548
2440, 44, 2551
2441, 13, 2549
2441, 52, 417
2442, 13, 2550
2442, 26, 2552
2442, 53, 2553
2443, 10, 2551
2443, 46, 2554
2443, 53, 2555
2444, 10, 2552
2444, 28, 2554
2444, 53, 2556
2445, 10, 2553
2445, 26, 2556
2445, 52, 419
2446, 50, 2557
2447, 22, 2557
2447, 43, 2558
2447, 53, 2559
2448, 20, 2558
2448, 44, 2560
2449, 20, 2559
2449, 52, 420
2450, 11, 2554
2450, 21, 2561
2450, 41, 2562
2450, 53, 2563
2451, 11, 2555
2451, 46, 2563
2451, 52, 421
2452, 11, 2556
2452, 28, 2563
2452, 52, 422
2453, 33, 2566
2453, 40, 2567
2454, 32, 2567
2454, 42, 2565
2455, 34, 2568
2455, 41, 2566
2455, 53, 2569
2456, 33, 2569
2456, 52, 423
2457, 31, 2565
2457, 43, 2570
2457, 53, 2571
2458, 13, 2564
2458, 28, 2568
2458, 53, 2572
2459, 28, 2569
2459, 34, 2572
2459, 52, 426
2460, 10, 2565
2460, 32, 2573
2460, 43, 2574
2460, 53, 2575
2461, 10, 2566
2461, 34, 2576
2461, 40, 2577
2462, 10, 2567
2462, 33, 2577
2462, 42, 2573
2463, 10, 2568
2463, 41, 2576
2463, 53, 2578
2464, 10, 2569
2464, 34, 2578
2464, 52, 427
2465, 10, 2570
2465, 31, 2574
2465, 44, 2579
2466, 10, 2571
2466, 31, 2575
2466, 52, 430
2467, 10, 2572
2467, 28, 2578
2467, 52, 431
2468, 22, 2580
2468, 33, 2581
2468, 41, 2582
2468, 53, 2583
2469, 20, 2582
2469, 40, 2584
2470, 20, 2583
2470, 52, 436
2471, 18, 2585
2471, 53, 2586
2472, 11, 2573
2472, 21, 2587
2472, 33, 2589
2472, 43, 2590
2472, 53, 2591
2473, 11, 2574
2473, 32, 2590
2473, 44, 2588
2474, 11, 2575
2474, 32, 2591
2474, 52, 440
2475, 11, 2576
2475, 40, 2592
2476, 11, 2577
2476, 34, 2592
2476, 42, 2589
2477, 18, 2584
2477, 42, 2587
2478, 11, 2578
2478, 21, 2586
2478, 52, 437
2479, 32, 2580
